date,open,high,low,close,price_change_percent,volume,volume_ma_20,rsi,stochastic_k,macd,macd_signal,macd_diff,ema_50,ema_200,sma_20,bollinger_upper,bollinger_lower,bollinger_width,atr,obv,vwap,vnindex_close,correlation_20,beta_20
2020-12-07,82.16,83.59,82.01,82.91,0.9128529698150034,1970400,2107941.0,60.02214839424136,65.12345679012326,0.3074501078427403,0.3386440386040489,-0.0311939307613086,81.73140640515824,81.03439277733032,82.1535,84.04278585783923,80.26421414216075,0.0459940442668721,1.232142857142858,10147500.0,81.78934643644051,1029.98,0.4309352032048986,0.5339359540583698
2020-12-08,82.99,83.14,82.16,82.31,-0.7236762754794235,1468350,2066498.5,49.09310761789607,46.604938271604965,0.274873322359852,0.3258898953552095,-0.0510165729953575,81.754096350054,81.04708538651111,82.2175,84.0317694629548,80.4032305370452,0.04413341351792,1.2000000000000008,8679150.0,81.8033197979489,1029.26,0.4323948640139292,0.5148405153935578
2020-12-09,82.91,82.99,82.38,82.68,0.449520106912904,1701940,2030110.0,50.0,58.024691358024825,0.2757334098320996,0.3158585982505876,-0.040125188418488,81.79040629711072,81.063333293113,82.3,84.03524456034596,80.56475543965404,0.0421687620983222,1.211428571428571,10381090.0,81.82198731111681,1039.13,0.4415212167692754,0.5238714553010931
2020-12-10,83.14,85.85,83.14,84.42,2.1044992743105784,6077770,2280269.0,54.486486486486456,71.68316831683181,0.4120684252610118,0.3351005636526724,0.0769678616083394,81.89352761879266,81.09673296183826,82.4885,84.28697040272375,80.69002959727625,0.0436053608132952,1.3085714285714272,16458860.0,82.00845552742945,1030.91,0.2061208871728673,0.2568071177831972
2020-12-11,84.42,85.02,84.27,84.87,0.5330490405117239,2297940,2340691.0,57.97254487856387,80.59405940594078,0.5500851077165976,0.3780974724654574,0.1719876352511401,82.01025202589884,81.13427790749161,82.6845,84.62574729301323,80.74325270698677,0.0469555307950881,1.2814285714285705,18756800.0,82.07877641524134,1045.96,0.2160929531817355,0.2572440564557971
2020-12-14,85.02,85.47,84.72,85.47,0.7069635913750316,2535300,2338898.0,65.34334763948492,92.47524752475256,0.699812307843132,0.4424404395409924,0.2573718683021396,82.14592841704007,81.1774194208499,82.92150000000001,85.0098463616736,80.83315363832642,0.0503692374516521,1.232857142857141,21292100.0,82.16615505259945,1064.09,0.2011156989715367,0.2745999202794426
2020-12-15,85.17,85.4,83.51,83.82,-1.9305019305019375,4572910,2485127.0,52.57531584062189,59.80198019801976,0.6775209426107125,0.4894565401549364,0.188064402455776,82.21157828303849,81.20371375497079,83.05749999999999,84.9952238410594,81.11977615894058,0.0466598161769716,1.270714285714284,16719190.0,82.26539411610389,1055.27,0.3721805589357365,0.5837074277210406
2020-12-16,83.82,84.64,83.44,84.12,0.3579098067287178,2106480,2420613.5,56.31163708086783,65.74257425742593,0.6762667853191004,0.5268185891877692,0.1494481961313312,82.28641835037031,81.23273152855319,83.1405,85.11237033842959,81.16862966157042,0.0474346519068223,1.269999999999998,18825670.0,82.30418224738304,1066.99,0.3926211913267606,0.5656587594360725
2020-12-17,83.66,83.66,83.14,83.21,-1.0817879220161752,2951870,2411173.0,52.051048313582434,47.72277227722768,0.594984846867618,0.5404518407237391,0.0545330061438789,82.32263723859108,81.25240584170191,83.167,85.12702255626104,81.20697744373896,0.0471346220558884,1.2749999999999986,15873800.0,82.33442570639954,1051.77,0.4584921232568257,0.5911481186457833
2020-12-18,83.29,83.66,82.91,83.21,0.0,3342900,2438247.0,58.50409836065568,47.72277227722768,0.5245219623615611,0.5372658650513035,-0.0127439026897423,82.35743577825419,81.2718843905407,83.148,85.0980995925983,81.19790040740169,0.0469067107470608,1.220714285714285,15873800.0,82.36414323503247,1067.46,0.4276640238965137,0.5098193167188063
2020-12-21,83.21,83.97,83.06,83.66,0.5408003845691622,2341080,2450084.5,55.39647577092504,44.13265306122437,0.4992359763541145,0.5296598873118656,-0.0304239109577511,82.40851672812657,81.29564673491345,83.163,85.12454718740602,81.20145281259397,0.0471735552446647,1.145714285714284,18214880.0,82.39051415817569,1081.08,0.4429454784421326,0.5161575072688851
2020-12-22,83.59,83.59,82.76,82.84,-0.9801577814965268,2266760,2466566.0,53.62473347547978,21.61458333333335,0.4083226143670373,0.5053924327229,-0.0970698183558627,82.42543764074907,81.31101343406854,83.1745,85.1250624020292,81.22393759797079,0.0469028945657432,1.1507142857142836,15948120.0,82.40454148138257,1083.45,0.4391180500002135,0.5143452830109714
2020-12-23,82.84,83.97,82.84,83.06,0.2655721873491057,2432590,2478650.5,52.87107258938244,27.343750000000007,0.3499908052390736,0.4743121072261348,-0.1243213019870611,82.45032243915107,81.32841628547085,83.163,85.113407244924,81.21259275507599,0.0469056490247828,1.172142857142855,18380710.0,82.42391900736173,1078.9,0.4216606056041306,0.4743669118415355
2020-12-24,83.06,83.29,81.4,81.93,-1.3604623163977814,2511360,2529705.0,48.8488488488489,11.910112359550617,0.2101582960335264,0.4214813449876131,-0.2113230489540867,82.42991763761573,81.3344021930781,83.11749999999999,85.14073217181125,81.09426782818873,0.0486836628101485,1.259285714285712,15869350.0,82.4191191106237,1067.52,0.4919933112086562,0.5416241408042052
2020-12-25,82.01,82.23,81.48,82.16,0.2807274502623968,1755510,2476287.5,46.04012671594509,17.078651685393098,0.1165555233393575,0.360496180657962,-0.2439406573186044,82.41933263221904,81.34261709662957,83.0875,85.1504552129229,81.0245447870771,0.0496574144828741,1.1999999999999975,17624860.0,82.41208558885047,1084.42,0.4904823767193542,0.5171742093895793
2020-12-28,82.16,82.68,81.63,81.93,-0.2799415774099145,2305300,2457200.5,47.912087912087934,11.910112359550617,0.0235441712474511,0.2931057787758598,-0.2695616075284087,82.40014311723006,81.34846170263326,83.10650000000001,85.11614280670119,81.09685719329883,0.0483630716418373,1.2049999999999983,15319560.0,82.40558292182567,1091.33,0.4385824196446513,0.4527023506035596
2020-12-29,82.16,82.46,81.86,82.31,0.4638105699987793,1299700,2397524.0,47.96926454445661,20.449438202247165,-0.0192828900353418,0.2306280450136194,-0.2499109350489613,82.39660809302497,81.35802924788068,83.088,85.12085228707156,81.05514771292843,0.0489325122056509,1.1992857142857127,16619260.0,82.4034473219973,1099.49,0.4565415169350754,0.4472133279959908
2020-12-30,82.31,83.06,81.86,82.01,-0.3644757623618044,1856600,2423731.0,34.289439374185136,14.987714987714998,-0.0765487313248911,0.1691926897459173,-0.2457414210708085,82.38144699133771,81.36451651904605,83.0805,85.12881612486156,81.03218387513844,0.0493091910824214,1.058571428571428,14762660.0,82.40201213242429,1097.54,0.4729545952694841,0.4550381573812398
2020-12-31,82.16,82.84,82.01,82.01,0.0,993810,2417985.0,30.19390581717448,14.987714987714998,-0.120542780981097,0.1112455956005145,-0.2317883765816115,82.3668804426578,81.37093924024957,83.05449999999999,85.14500459786235,80.96399540213763,0.0503405498284226,1.0642857142857136,14762660.0,82.40107160342171,1103.87,0.472259232818711,0.4510935907196546
2021-01-04,82.68,82.76,82.16,82.38,0.4511644921350921,2299600,2454408.5,27.89699570815442,24.499999999999744,-0.1241216770823285,0.0641721410639458,-0.1882938181462744,82.3673949351026,81.38097964581924,83.06550000000001,85.13842800799144,80.99257199200859,0.0499106851338141,1.0642857142857136,17062260.0,82.40166903810153,1120.47,0.4798224544298595,0.4448272810795975
2021-01-05,82.76,85.19,82.46,84.28,2.306385044913828,4013900,2556583.5,53.17679558011056,75.98944591029027,0.0260557881042586,0.0565488704720084,-0.0304930823677497,82.44239905529466,81.40982561949268,83.134,85.27472688097917,80.99327311902083,0.0515006346616107,1.125,21076160.0,82.45098427902637,1132.55,0.4766973434671828,0.4961706546995947
2021-01-06,84.43,84.66,83.52,83.52,-0.9017560512577184,2823100,2624321.0,46.10389610389604,55.936675461741295,0.0827924826167816,0.061797592900963,0.0209948897158185,82.48465791587135,81.43082237949773,83.1945,85.30535889228942,81.08364110771059,0.0507451548429142,1.1207142857142856,18253060.0,82.48220721443072,1143.21,0.4285305870163627,0.4513075996051361
2021-01-07,83.67,84.28,83.52,83.98,0.5507662835249061,2453000,2661874.0,55.31034482758629,68.07387862796843,0.1629959614215721,0.0820372666050849,0.0809586948164872,82.54329878191562,81.45618733094551,83.2595,85.38367141740626,81.13532858259374,0.0510253224534439,1.105,20706060.0,82.50875456762036,1156.49,0.4322785036331943,0.4535831517679582
2021-01-08,84.81,85.88,84.36,85.19,1.4408192426768274,3323000,2524135.5,61.70212765957454,84.5982142857143,0.3205001575059896,0.1297298447852658,0.1907703127207237,82.64709098654639,81.49333969581173,83.298,85.53561715365144,81.06038284634856,0.053725591338362,1.1871428571428564,24029060.0,82.57275451117324,1167.69,0.6724527747975397,0.6990507140781353
2021-01-11,85.57,88.24,85.57,88.16,3.486324685996012,4603900,2639433.5,70.4918032786886,98.83040935672516,0.6771715344096663,0.2392181827101459,0.4379533516995203,82.8632834968779,81.55967462421162,83.4625,86.52017627628003,80.40482372371999,0.0732706611060061,1.3399999999999994,28632960.0,82.72743459393456,1184.89,0.6415086549563631,0.8465672262502649
2021-01-12,88.62,88.77,87.78,88.46,0.3402903811252189,2344900,2629913.5,76.86424474187385,95.7937584803256,0.972829490281086,0.3859404442243339,0.586889046056752,83.0827625754317,81.62833457819957,83.612,87.30858505280628,79.91541494719371,0.0884223569058576,1.346428571428571,30977860.0,82.81893994662677,1192.28,0.642756358048722,0.8787283955846024
2021-01-13,88.46,89.15,86.87,87.1,-1.537418042052907,2521600,2527348.0,67.41379310344828,73.54838709677405,1.0848939344506476,0.5257311422695967,0.5591627921810509,83.2403012979638,81.68277901025728,83.776,87.78893907255008,79.76306092744991,0.0958016394325363,1.4285714285714286,28456260.0,82.90320534110785,1186.05,0.6234424353190984,0.8512162951201031
2021-01-14,87.02,87.02,85.65,86.03,-1.228473019517784,3680400,2606044.0,67.76429809358756,59.32203389830504,1.0749741236495822,0.6355797385455939,0.4393943851039883,83.34970124706327,81.72603494050348,83.8715,88.00791734125701,79.73508265874298,0.0986370183258202,1.3971428571428564,24775860.0,82.98494431880057,1187.4,0.6299592781608692,0.8919559877595289
2021-01-15,86.33,87.7,86.03,86.64,0.7090549808206337,2125700,2564735.5,68.79194630872489,66.62234042553189,1.1036127434077372,0.7291863395180227,0.3744264038897145,83.47873257070783,81.77493011522483,84.04299999999999,88.3450440674049,79.74095593259509,0.1023772132695145,1.4628571428571422,26901560.0,83.03813341527866,1194.2,0.6113245115490146,0.995960222895504
2021-01-18,86.79,87.55,86.18,86.18,-0.5309325946444954,2624000,2528790.5,67.48971193415642,59.25925925925931,1.0767784683646084,0.7987047652873399,0.2780737030772685,83.58466462675851,81.81876165636687,84.1915,88.57671091132924,79.80628908867077,0.1041722955721002,1.4857142857142835,24277560.0,83.09917404391804,1191.94,0.6544996814445707,1.0847857218699088
2021-01-19,86.18,86.18,81.39,81.92,-4.943142260385248,3668300,2595151.5,48.78353087960074,6.829896907216505,0.703654424175653,0.7796946970650026,-0.0760402728893495,83.51938366100329,81.8197690030697,84.1045,88.60172007700886,79.60727992299114,0.1069436255374887,1.7849999999999986,20609260.0,83.10066023836607,1131.0,0.8307929680082985,0.9589740957130064
2021-01-20,82.76,83.29,80.63,82.91,1.20849609375,3363700,2649998.5,52.6913875598086,26.76056338028167,0.4822762764586628,0.7202110129437347,-0.2379347364850719,83.49548626253257,81.8306170726909,84.108,88.60118360935401,79.614816390646,0.1068431923087935,1.8892857142857136,23972960.0,83.08352207752314,1134.68,0.827534863686653,0.961034609754062
2021-01-21,83.6,84.2,82.76,83.9,1.194065854541071,2531200,2654929.0,55.33596837944664,38.38028169014092,0.3823101917634943,0.6526308487076866,-0.2703206569441923,83.51134954635482,81.8512079475895,84.15,88.61756733522125,79.68243266477876,0.1061810418353237,1.932857142857142,26504160.0,83.09178924690099,1164.21,0.8302552831913146,0.9230598588240412
2021-01-22,83.82,84.28,82.68,82.68,-1.4541120381406425,2429000,2650811.0,50.80818965517245,24.06103286384987,0.2023104366118389,0.5625667662885171,-0.3602563296766782,83.47874760336052,81.85945463467817,84.1875,88.58870497854359,79.78629502145641,0.1045572081020006,1.9935714285714272,24075160.0,83.09356043462957,1166.78,0.8118929863269644,0.9274413408838064
2021-01-25,82.84,83.44,82.15,82.3,-0.4596032897919766,2554800,2690775.5,44.19014084507042,19.60093896713615,0.0286660650643995,0.4557866260436936,-0.4271205609792941,83.43252220715031,81.86383817065152,84.1945,88.58255303906905,79.80644696093096,0.1042360971101211,1.884999999999998,21520360.0,83.086562650606,1166.05,0.8206757498784498,0.951894600112433
2021-01-26,82.23,82.53,79.87,81.16,-1.3851761846901622,2596900,2705355.5,43.22617680826636,13.90086206896543,-0.1986469447242029,0.3248999118901142,-0.5235468566143172,83.34340368922285,81.85683480576941,84.15599999999999,88.64016817375588,79.6718318262441,0.1065679969046981,1.9935714285714263,18923460.0,83.05785028999513,1136.12,0.8145367745003045,0.878403305614194
2021-01-27,80.63,81.24,77.97,78.58,-3.178905864958104,3153800,2798060.5,36.18219037871032,5.456171735241494,-0.5802893661286959,0.1438620562863522,-0.724151422415048,83.15660354454745,81.82422948431898,83.96950000000001,89.04783986549471,78.89116013450531,0.1209567727685575,2.17285714285714,15769660.0,82.98946291226288,1097.17,0.8419747487327806,0.87510654245269
2021-01-28,76.07,77.51,73.1,73.1,-6.973784678035133,4565600,2933510.5,24.611507769844597,0.0,-1.3098349741677708,-0.1468773498044723,-1.1629576243632984,82.76222693495735,81.73742123074368,83.524,90.52531235818267,76.52268764181733,0.1676479181596349,2.4285714285714266,11204060.0,82.77538006793304,1023.94,0.9053794775761612,0.9308888984651748
2021-01-29,73.02,78.2,73.02,78.2,6.976744186046524,4140500,3090845.0,30.80185042405553,32.11407315561068,-1.4596517898773982,-0.4094322378190576,-1.0502195520583406,82.58331607476295,81.70222300954225,83.3335,90.70577030660728,75.96122969339271,0.176934133490308,2.580714285714284,15344560.0,82.63333273706056,1056.61,0.886906466206183,1.05758622487513
2021-02-01,78.35,80.02,77.59,78.12,-0.1023017902813228,2934800,3122605.0,29.898911353032688,31.6181029138252,-1.5667771948934472,-0.6409012292339356,-0.9258759656595116,82.40828407183106,81.66657899949706,83.12049999999999,90.84644119628284,75.39455880371713,0.185897370595289,2.683571428571427,12409760.0,82.56954123229686,1035.51,0.8789269269501199,1.0476630575746633
2021-02-02,77.82,81.39,77.82,80.93,3.597030209933449,3350900,3089455.0,38.64556496135446,53.88283378746599,-1.4086928005909982,-0.7944595435053481,-0.6142332570856501,82.35031214744554,81.65924985522346,82.953,90.71825351197646,75.18774648802355,0.1872205589183381,2.7757142857142845,15760660.0,82.52504289546695,1075.53,0.8880288751865307,1.0183777497566195
2021-02-03,80.93,83.44,80.93,83.44,3.101445693809457,3056500,3101125.0,45.47361062565536,70.98092643051768,-1.06855610647267,-0.8492788560988125,-0.2192772503738573,82.39304500440845,81.67696876213667,82.949,90.71310607590432,75.18489392409568,0.1872019210817327,2.8514285714285705,18817160.0,82.52628251471332,1111.29,0.9055705818010596,1.024079343429904
2021-02-04,83.44,83.44,81.39,82.76,-0.8149568552253017,1896800,3073315.0,43.23570432357044,67.03372333103928,-0.8441349802378113,-0.8482500809266122,0.0041151006888009,82.40743539639244,81.68774519236416,82.888,90.63715574348856,75.13884425651145,0.1869789533705375,2.8785714285714272,16920360.0,82.52631868728947,1112.19,0.90435326357311,1.029722521313045
2021-02-05,82.61,83.67,82.61,83.37,0.7370710488158627,2231200,3018725.0,45.12660423170309,78.64741641337386,-0.6100257220169141,-0.8006052091446727,0.1905794871277586,82.44518302790647,81.70448404617149,82.797,90.47474939611038,75.11925060388961,0.1854596035148709,2.856428571428571,19151560.0,82.53413087325835,1126.91,0.9021787898961742,1.0193587503499666
2021-02-08,83.29,83.37,78.96,80.1,-3.9222741993522936,4331600,3005110.0,46.73132183908045,62.87744227353459,-0.6805096282880925,-0.7765860929733567,0.0960764646852642,82.35321506602779,81.6885190307867,82.394,89.72477263106836,75.06322736893165,0.1779443316520221,2.829285714285714,14819960.0,82.49706734344925,1083.18,0.9138714270623924,0.9966859685051984
2021-02-09,80.1,82.84,79.79,82.15,2.559300873907633,1931700,2984450.0,48.68512110726645,81.08348134991124,-0.5644442029645091,-0.7341577149715872,0.169713512007078,82.34524584775218,81.69311088122663,82.07849999999999,88.83031776693467,75.32668223306531,0.1645209833740792,2.8571428571428563,16751660.0,82.48848580996426,1114.93,0.9176440344331462,0.9913770354329206
2021-02-17,82.15,82.84,81.62,82.68,0.6451612903225712,2872300,3001985.0,47.855133614627285,85.79040852575494,-0.4247981380760848,-0.6722857995924867,0.2474876615164019,82.35837346156583,81.70293067345324,81.8575,88.1938275932058,75.52117240679421,0.1548136112929369,2.8414285714285703,19623960.0,82.486975388098,1155.78,0.8971525322434786,0.9256446279851452
2021-02-18,82.68,82.91,81.77,82.91,0.2781809385582923,2847400,2960335.0,50.418943533697615,92.86384976525817,-0.2922002452081926,-0.596268688715628,0.3040684435074353,82.38000587483776,81.7149413135184,81.7015,87.75249826474939,75.6505017352506,0.1481245329583764,2.8085714285714283,22471360.0,82.48756113203468,1174.38,0.8975050887939576,0.916678857928546
2021-02-19,82.0,82.38,81.47,82.15,-0.9166566156072696,2696500,2988875.0,49.73050664750272,85.72769953051647,-0.2456098705087583,-0.526136925074254,0.2805270545654956,82.37098603660883,81.71927025567246,81.477,87.07255500281019,75.88144499718982,0.1373529953928148,2.8192857142857144,19774860.0,82.48135517972872,1173.5,0.8962618269625934,0.9157267914570956
2021-02-22,81.69,82.0,81.62,81.77,-0.462568472306768,3006200,3007985.0,51.12670853343184,82.1596244131455,-0.2366218576187861,-0.4682339115831604,0.2316120539643743,82.34741795674181,81.71977502924786,81.25649999999999,86.40112120747693,76.11187879252304,0.1266266995865425,2.6671428571428573,16768660.0,82.47177507362915,1175.04,0.8958540636432053,0.9152069477672236
2021-02-23,81.77,82.15,80.78,81.39,-0.4647181117769294,3048400,2976990.0,55.64937675914757,78.59154929577464,-0.2571968121053629,-0.426026491687601,0.168829679582238,82.30987215451664,81.71649368567324,81.23,86.36568321698913,76.09431678301088,0.1264479432965436,2.5314285714285725,13720260.0,82.45734070536652,1177.64,0.8791277391898732,0.912690357248437
2021-02-24,81.47,82.08,80.25,80.48,-1.1180734733996722,2801000,2948855.0,68.17733990147786,70.04694835680755,-0.3429783654825229,-0.4094168664465854,0.0664385009640625,82.23811246218266,81.70419026591532,81.1085,86.19154208541558,76.02545791458444,0.12533931919381,2.2707142857142864,10919260.0,82.43804134162993,1162.01,0.8830027882329321,0.9084947300737042
2021-02-25,80.55,80.86,79.26,79.56,-1.1431411530815172,4282900,3036440.0,54.21836228287842,32.40131578947367,-0.4796678632511515,-0.4234670658074987,-0.0562007974436528,82.13308844405785,81.6828550393888,80.8915,85.84158463510853,75.94141536489145,0.1223882517967534,2.015,6636360.0,82.38959928879369,1165.43,0.8806555703500853,0.922567096995214
2021-02-26,78.8,79.79,78.65,79.72,0.2011060834590239,3357800,3082880.0,54.93827160493825,32.47863247863253,-0.5685309414088948,-0.452479840927778,-0.1160511004811168,82.03845752468303,81.66332414347448,80.74350000000001,85.64519583973386,75.84180416026616,0.1214140045882045,1.922857142857143,9994160.0,82.34544089178708,1168.47,0.8866780256997887,0.9245791650599944
2021-03-01,80.25,80.55,79.87,80.33,0.7651781234320199,2179000,3064090.0,47.857142857142826,33.466135458167216,-0.5830130574423578,-0.478586484230694,-0.1044265732116637,81.97145919038174,81.65005723657424,80.645,85.49388918369871,75.79611081630128,0.1202526922611127,1.7271428571428566,12173160.0,82.32563379379468,1186.17,0.8866341979326989,0.920067010890484
2021-03-02,80.78,81.01,79.11,79.79,-0.6722270633636174,3050100,3086750.0,34.82959268495429,22.709163346613572,-0.6307923442783334,-0.509027656240222,-0.1217646880381114,81.88591177115107,81.63154920436953,80.57650000000001,85.4334571370952,75.71954286290482,0.120555177678236,1.6835714285714292,9123060.0,82.2948727218585,1186.61,0.8903214801940468,0.944288616990236
