date,open,high,low,close,price_change_percent,volume,volume_ma_20,rsi,stochastic_k,macd,macd_signal,macd_diff,ema_50,ema_200,sma_20,bollinger_upper,bollinger_lower,bollinger_width,atr,obv,vwap,vnindex_close,correlation_20,beta_20
2024-01-05,20.64,20.76,20.49,20.68,0.1937984496124034,17340693,25473644.1,67.12962962962965,75.60975609756093,0.2040155470881117,0.2063844528204588,-0.0023689057323471,20.06159479073365,18.96473188059923,20.4305,21.02278282717876,19.83821717282125,0.0579802576714966,0.317857142857143,524899287.0,20.35748469358534,1154.68,0.712529454152684,1.3463219804518172
2024-01-08,20.79,21.02,20.72,20.72,0.19342359767891,31258576,24396621.35,72.6829268292684,76.37795275590544,0.2030166634632344,0.205710894949014,-0.0026942314857795,20.087414602861745,18.982197235021133,20.436,21.0372758365188,19.8347241634812,0.0588447677156784,0.3207142857142858,556157863.0,20.358209298008163,1160.19,0.7101334482830356,1.330261714512961
2024-01-09,20.76,20.79,20.46,20.61,-0.5308880308880326,28631164,24935535.75,61.04651162790702,57.731958762886535,0.1911455533472938,0.20279782662867,-0.0116522732813761,20.10790814784756,18.998394277458733,20.4435,21.049757718346804,19.8372422816532,0.0593105601630644,0.31,527526699.0,20.358584423128622,1158.59,0.7189772714593976,1.332055229188699
2024-01-10,20.61,20.64,20.27,20.35,-1.2615235322658849,32654545,24983605.5,53.03030303030307,30.927835051546506,0.1589257884034971,0.1940234189836354,-0.0350976305801382,20.117401945971185,19.01184309061835,20.4215,21.006371555851835,19.836628444148168,0.0572799800065454,0.3228571428571428,494872154.0,20.358684629634364,1161.54,0.7210799418210695,1.302590328406533
2024-01-11,20.42,20.57,20.38,20.46,0.540540540540535,15271976,24079363.35,55.50239234449766,37.77777777777782,0.1406461914999113,0.1833479734868906,-0.0427017819869793,20.130837163776235,19.02625261210473,20.427,21.011108857917066,19.842891142082937,0.0571898818149569,0.32,510144130.0,20.35876950718537,1162.22,0.632075057384569,1.2091137004863004
2024-01-12,20.35,20.42,20.12,20.2,-1.270772238514184,28640291,23922150.0,51.78571428571426,8.888888888888713,0.1039810236523735,0.1674745835199871,-0.0634935598676136,20.133549431863443,19.03793169059125,20.431,21.007300360285846,19.85469963971416,0.0564143076976991,0.3278571428571428,481503839.0,20.358609434975453,1154.7,0.6461874003352388,1.2023180893916623
2024-01-15,20.23,20.42,20.16,20.16,-0.1980198019801982,12506342,22812796.0,43.43434343434335,4.444444444444357,0.0708789004253596,0.1481554469010616,-0.077276546475702,20.13458670904527,19.049096549391344,20.442,20.98635282676077,19.897647173239232,0.053258274802932,0.3171428571428572,468997497.0,20.358539679623757,1154.12,0.6274048880678578,1.2298475315295698
2024-01-16,20.16,20.68,20.12,20.68,2.57936507936507,19773999,23057323.95,50.0,62.22222222222218,0.0856179332198614,0.1356479441648216,-0.0500300109449601,20.1559754655533,19.06532444442228,20.4865,20.945206419128628,20.02779358087137,0.0447813359166893,0.3299999999999998,488771496.0,20.358672354125503,1163.12,0.657590529956913,1.6798786565779222
2024-01-17,20.72,20.79,20.57,20.57,-0.5319148936170137,23419285,23203185.75,48.48484848484847,50.0,0.0874149767686027,0.1260013506855778,-0.038586373916975,20.172211721806114,19.08029634049768,20.5035,20.947134510548725,20.059865489451276,0.0432740274147073,0.332142857142857,465352211.0,20.359003804953662,1162.53,0.7102623772204765,1.6388806142840673
2024-01-18,20.61,20.72,20.53,20.57,0.0,12645044,22952098.6,44.907407407407405,50.0,0.087826734799453,0.1183664275083529,-0.0305396927088998,20.187811262127447,19.09511926248278,20.5205,20.945679838114746,20.09532016188525,0.0414395202957771,0.3164285714285711,465352211.0,20.359159410766964,1169.06,0.7033873022132785,1.6108527714503798
2024-01-19,20.64,20.76,20.53,20.68,0.5347593582887722,14866159,22979800.6,47.57709251101321,62.22222222222218,0.095923391549558,0.1138778203165939,-0.0179544287670358,20.207112781259703,19.110889220070018,20.543,20.950720234322656,20.135279765677343,0.0396943225743714,0.317142857142857,480218370.0,20.359379004653444,1181.5,0.6897103564480872,1.4898302336235196
2024-01-22,20.83,21.31,20.72,21.05,1.7891682785299956,66094584,25412780.75,63.87665198237888,78.1512605042018,0.1306894514928096,0.1172401465518371,0.0134493049409725,20.240167181994615,19.130183854696188,20.5895,21.00612680511374,20.17287319488626,0.0404698322070706,0.3249999999999998,546312954.0,20.361561634134137,1182.86,0.5994948347378987,1.3646895234959917
2024-01-23,21.16,21.2,21.02,21.09,0.1900237529691262,21686564,25476360.25,60.00000000000004,81.51260504201687,0.1596293622575473,0.1257179896929791,0.0339113725645681,20.2734939591713,19.149684512858418,20.623,21.087263990240483,20.15873600975951,0.0450239044019285,0.3164285714285711,567999518.0,20.362356870458974,1177.5,0.5133390889710833,1.1887746310513412
2024-01-24,21.05,21.2,21.02,21.02,-0.3319108582266472,16144379,24595902.55,59.13461538461539,75.63025210084035,0.1748998979021969,0.1355543713348227,0.0393455265673742,20.302768705870463,19.168294617208083,20.64,21.13681088216143,20.14318911783857,0.0481405893567277,0.3085714285714283,551855139.0,20.36292916368563,1172.97,0.514672049153905,1.10887011529341
2024-01-25,21.02,21.13,20.83,21.02,0.0,15234746,24364631.35,58.33333333333335,75.63025210084035,0.1848708315508318,0.1454176633780245,0.0394531681728073,20.330895423287316,19.18671954639009,20.659,21.184072426084267,20.13392757391573,0.050832317738929,0.3107142857142853,551855139.0,20.363403205146867,1170.37,0.5045607264433851,1.0682389056365305
2024-01-26,21.13,21.2,21.02,21.09,0.3330161750713545,14380956,23517581.75,58.937198067632885,81.51260504201687,0.1961600720840834,0.1555661451192363,0.0405939269648471,20.360664230217225,19.20565766035636,20.674,21.23099948030054,20.11700051969946,0.0538840553642778,0.2992857142857139,566236095.0,20.363928051687758,1175.67,0.4932326130683869,1.0479872905825756
2024-01-29,21.09,21.13,20.83,20.83,-1.2328117591275611,21583456,23572981.9,54.954954954954935,59.663865546218375,0.1820287354980614,0.1608586631950013,0.02117007230306,20.37906955452243,19.22182027070107,20.676,21.23503676557593,20.116963234424077,0.0540759107734502,0.2971428571428569,544652639.0,20.36453003492655,1175.69,0.4985432903693687,1.099692012172831
2024-01-30,20.83,20.9,20.72,20.83,0.0,17536929,23340002.9,62.24489795918359,59.663865546218375,0.1688827739506315,0.1624634853461274,0.0064192886045041,20.396753101403903,19.237822059052306,20.6965,21.24599833580737,20.14700166419263,0.0531006050112213,0.2835714285714282,544652639.0,20.364920372107807,1179.65,0.5328821281744875,1.0743954409205672
